-8208	9895	-6789	-7663	-6792	3734	2586	3066	-6821	7284	9679	-9519	-8739	-7516	-8846	7998	7323	1365	1382	-8175
1918	-1322	6360	657	-4982	9310	643	7693	9862	9767	-4985	1799	4443	9702	-8593	-4315	-9832	3767	-2207	8200
-5431	-7241	-2566	-4391	-880	7538	8912	5565	7148	-549	-7010	-9305	4254	-7467	-1656	-1090	8850	-2238	-7402	-871
-896	-109	8666	9390	-2539	-1727	-1163	-3995	-3342	6380	-9340	-4115	-8454	-649	-3828	2982	-1783	-7784	-2253	1307
494	2961	-2539	1967	-9629	-5739	-2620	-2303	-9451	-6015	-4160	3205	7406	8367	-3463	-8843	-945	2169	5300	8748
-7174	2207	-9702	3887	5793	2607	1147	1516	7028	4160	-3500	9360	-9458	-4787	-9032	-2030	9718	-1264	-1260	-3602
1774	8340	-483	7582	-7054	-361	8461	-7589	7698	9719	-1264	-7148	2333	-9319	-7474	-7126	1367	-5029	-2743	-501
2389	8970	-9474	2391	-7768	5178	-4613	-2966	-2113	9941	-2109	5277	6781	2187	8936	-4176	-5958	8884	5215	4874
8089	-3830	-6751	-7146	7954	-3578	6038	7539	971	-4610	545	-6239	-3252	-6153	1394	-4671	-4119	-1360	-8233	9578
958	-7746	-507	-1208	1837	3129	1936	-9249	745	-6015	9944	-2482	6889	7538	-3579	346	8782	8977	-3019	-1869
7457	-5998	-1684	-91	507	1632	-9009	-1256	-4189	6407	9456	7170	-6264	-4358	7698	3857	5463	-6137	4537	-833
2259	5411	8151	-6963	9465	-5356	-7402	5298	-8910	7925	-5844	-5289	5394	-1701	-5756	8543	-8994	-2476	-4003	4285
4544	-3405	5965	5483	-4265	-7060	7387	7067	-4989	9682	-6425	6648	3534	-2529	-853	-2078	9276	4808	-4769	704
3328	-4880	-2325	8203	-4741	4783	-5485	1418	-4763	7651	6012	-2131	-6299	-4305	-5193	1166	-9471	-3932	-8517	2471
-4269	4821	-6601	6481	-420	517	-5551	-466	-2746	-3688	-4684	-4544	-3865	-9361	-6077	8350	-4271	-6671	9173	6584
-9464	-3393	-9381	5321	-7707	-3352	8689	7562	-426	-3865	-408	-3789	-4690	-9026	-8701	-3422	9368	-8547	-964	-3100
5519	-474	4031	-4482	-1913	-7568	1696	-7331	-4786	3256	-774	6037	426	7866	-7979	-2629	-2568	-4202	6348	5900
3170	-2257	-5921	5192	8903	7745	9706	-7309	-4477	-566	-3772	-4361	5734	-2320	-8938	-6075	2109	-9754	5231	-6292
-9996	5868	8590	9013	4761	-8073	-1946	-5775	-9803	2870	7913	-8166	-6479	4720	5055	1995	5033	1365	-541	-1563
526	-2400	-3893	8727	8295	-9757	7750	-6799	9096	-4311	6802	-2094	5853	1140	-2254	-8201	-6691	-2403	3655	3099
-6559	-2365	8341	1039	-2877	7958	-5408	-8558	-2803	-6728	2828	1294	3938	-9825	-9603	2834	-214	-9799	-8787	7972
7903	9862	-5959	946	2136	131	-2797	9954	-4190	3847	-2887	-5493	-8860	-7701	-3180	8606	3078	-4065	-9690	-860
-3698	7489	-6569	-2596	-9970	-1803	10000	-1522	-6133	8111	-5938	5910	-9317	3932	-6353	2247	-8114	-5210	2839	4845
-9686	7307	5752	-6475	-922	-1734	3370	469	1586	-3341	1998	-7262	2549	9998	7626	-3602	-2141	-7463	-2626	-9921
7065	-9429	7424	6072	-2612	-4425	7560	-4197	-6859	8112	5843	-6733	-7513	-3853	-1243	6659	192	4531	-2580	-258
-3874	-2300	8116	8495	4031	646	-634	-507	-4800	-5393	-9680	6157	5937	5306	-3009	-1808	9020	-3973	1948	9370
-9702	1068	8874	-7061	-2484	-3417	2838	47	-611	-947	5855	-819	-666	-7071	-4092	-3983	-2782	-2986	-8283	-5631
3447	2199	-4909	186	3853	-9498	-5909	-9062	5246	-8196	3170	2710	1824	5913	5218	1334	-109	4968	-5762	-1356
-9132	2325	3814	5363	8873	3394	5868	1192	9233	-1935	1774	347	-8374	-2338	8343	-8956	3835	3415	1013	2948
-2977	-573	-9561	1804	-6019	934	-8699	9525	-729	5591	1089	9506	-7459	5160	-1047	-8307	6585	7483	-3386	-4381
6684	-6979	5249	-6663	-4611	-9509	-4956	8235	-8013	-2112	-2910	647	-3277	-1505	1943	1776	8589	-2480	-668	-1990
4292	9627	-5842	-2025	7643	-5774	-3138	-6480	-5109	-6114	9832	-522	-4032	-4499	424	-5945	-9795	-4569	-9711	-5291
5567	8669	-3582	-4443	601	-2806	1689	1497	2280	-5279	-4263	3109	4545	-1020	4203	-1016	8565	-2954	-1625	-3108
-9596	-5877	9366	6602	-4474	-3158	-1561	-1900	-9382	-2481	3783	4762	-1731	8144	-1635	478	-676	-9100	3107	-6493
7730	-3320	-140	-5973	-3632	2424	8947	-2944	6523	-892	-3750	-1292	-379	6500	6698	930	-9307	-8158	-1850	4126
-4849	-8249	-8800	-3498	-7654	9012	-8525	6020	-3053	2359	-7555	-5985	-2745	-5600	-60	-3478	7198	398	2602	-5528
1277	-7839	-5598	2433	-9224	3493	-8013	2731	1589	-2136	7837	8393	-9048	-756	-3831	5852	-308	-7634	7326	5308
-8433	-2052	-8390	1146	405	1573	5386	-5401	-8798	454	-9454	3219	1960	6933	-4536	-4516	-6390	8865	-7114	3322
-6587	-525	-6368	-8086	-2824	8806	-6362	-1785	7398	-2870	4170	7538	2330	807	-7904	1225	5313	9833	107	3452-5891	-7736	-4124	7540	-181	8322	-4442	4492	-140	2092	9193	5873	-9251	-8426	-6090	6277	6176	-3416	2358	-629
-6853	-4852	1037	-6671	1212	-7513	4137	8487	-4521	9114	8092	1786	-7339	-8211	-7546	-272	9844	-3727	1419	5062
-9456	-6223	-3339	-2961	-3639	3408	-8825	-8924	-5344	4947	-1450	-5435	437	3694	-5014	8866	1700	9349	-6115	3036
9977	7124	9478	4304	-2142	-956	1186	-4475	2406	1972	2383	-2126	691	9007	1045	7397	101	8725	-5852	-4269
-682	-8178	629	3475	7957	-8233	-3552	-4688	-2103	-6598	-7655	-5329	6991	-7172	-9246	-8698	5644	635	-4556	4400
-1781	-5273	-5585	-9055	-1766	4923	-427	1977	8455	3905	-2206	6954	5955	-4997	-9260	-7105	345	-1575	9723	6615
-1063	813	4985	-5459	-8743	-5552	2444	-7921	-2291	6934	-9388	-6944	-176	6565	-2356	-8597	-386	-970	-1298	-9155
-9113	-778	2721	919	-7497	749	-4969	-7105	-8652	7561	-5373	-2618	4675	-7079	-9728	5550	5633	-6944	-8649	-7112
-7820	6094	-8298	-9226	-29	6401	-3855	-6219	418	8719	-8480	1526	-684	-1004	-4604	4517	-4238	-912	-258	-9473
-1920	-4292	-7345	-9022	8187	9943	7740	-8667	-5666	-7092	6384	-3148	7123	2990	1056	-237	-6240	-6072	5071	5294
4544	3456	7941	6796	-6540	6180	-3214	-9461	-9523	-8086	-5466	1103	7166	9921	8985	7322	4	8957	-868	-4934
-5140	-3495	-5476	-9306	-7923	-8170	4969	-8835	-3044	1104	-1794	-9936	-227	5179	7361	-5105	3007	5483	3217	5888
-5625	-3573	6338	3868	-2697	4153	-9568	5250	-7880	5662	2827	-8375	8417	-9714	-4085	3733	-1301	2380	342	6120
-6435	-4714	1766	-3054	9175	2097	7911	-3186	-5191	-5140	-4225	1989	-8472	-1459	-3999	-6888	-4157	3148	-3755	-9221
6864	2675	7859	7050	6959	-7193	4591	-4014	-8934	6323	5310	-5234	-5921	-6141	-7780	-7439	3233	1934	-1043	4349
-1790	-9144	-4963	5637	4185	-1410	-2345	-3074	-5139	847	-4915	673	-5572	-3265	6868	-2238	1614	3721	-7719	6761
-1479	8654	5630	-9977	4927	-4945	9345	958	-9669	4084	-8016	7480	-3688	3378	5145	-1908	5016	-3871	7421	5180
2601	-3490	6464	9049	-7986	-9918	-6	6961	7435	8015	-8552	8645	-2094	-8641	8777	-7700	-3908	-9268	4713	-3705
-7014	-7422	60	-844	1395	6347	8666	-5078	-10	-2389	-4241	7686	-318	-1832	-1924	-5315	7162	5715	-9614	-5257
-7495	-9145	9061	-933	2674	-6660	7330	-5291	6781	-8871	-1727	-5127	6522	1464	9256	7937	-7010	-7561	-112	-2524
-6399	8254	9365	-1506	-1332	-5473	-426	-1077	-5438	672	-7701	-3012	4847	3315	-3190	8680	-9754	4082	1793	-3913
6361	3718	7159	3560	-4814	-6282	9346	5439	6910	4926	-8518	7750	1284	-9713	726	-823	-2043	3110	-7164	-5145
6227	1614	-845	6843	4482	2137	4377	-9103	-4429	-1590	-3019	-8611	-6849	3065	6525	2989	-2348	-8316	5440	6538
18	-2296	8891	1969	-3841	8108	2075	-22	-7662	-4528	7740	-5486	1611	785	-2302	-6538	7168	4421	-6983	5242
8432	-3641	-3391	9077	9582	5663	-5559	-8895	-3085	-4582	2864	4661	146	-2483	6471	1437	3435	-8463	7316	-6672
6327	418	-1904	-5804	-1622	-1240	7697	-9417	6370	9772	-8715	-2813	3186	9585	6654	5953	-569	4629	-5347	-797
-219	3846	-559	4565	1044	-589	7275	8486	8942	5385	8341	-5668	-4042	-308	-3395	1030	-9647	8663	2864	169
4447	5614	3935	-8701	3063	-3858	3328	8094	4093	-6487	5378	-6326	-4499	77	8450	-8368	8629	-5964	-8520	1320
6107	8144	-1498	-6926	-769	-5032	-874	7376	-9377	-6965	2105	1661	3256	2237	-2911	-3345	9599	-6011	-6556	9082
6413	-8830	-6366	1039	3162	-8894	-6301	-8934	-6434	-7921	6654	-3926	-2024	-9464	6413	1189	-1240	-637	1959	631
-4456	7817	-977	3239	3797	-5188	7881	-1936	-6700	6749	2210	6515	-2597	2064	6919	-2097	-7066	3131	-623	9128
-486	9174	8704	-1839	-4714	-4178	7366	9863	4382	-1769	-8537	-5285	-9384	-3052	-5655	4552	-1642	8330	-8294	7925
-274	4062	8692	5038	-9341	-3004	8785	9927	-8719	7336	-1269	-4932	-9944	-7119	6266	-37	-3825	-1770	6170	-3015
-5931	-643	-9097	9834	-9638	5452	-4947	3262	3611	5815	5212	-7239	5997	8709	6224	7559	-7361	-1920	1573	6620
-1939	8313	7431	3947	-5128	9588	-762	-9080	-9155	6479	-7136	5098	-4187	-9487	-5144	5483	-8234	6541	7218	-2448
3013	7818	2864	1022	-3217	-736	-1505	5120	-534	-1675	9581	-7082	3371	-2850	-1423	2508	6705	-5439	-7637	4592
9521	-9993	-7740	-2670	-9326	9223	6337	1736	4262	-3009	-4027	1887	6186	9434	4554	7784	2032	-8509	1203	409
5884	-3108	8081	-2111	-8856	-7877	1793	-660	1176	-3940	8580	7466	5629	6008	-7753	-8128	-451	-6110	-3823	-1061
-146	8023	-9722	8526	5633	-5947	-7448	-8321	9556	8116	-3257	9188	2594	4398	2412	8378	-8057	989	-8074	-7428
-8005	6491	-8901	4555	-8849	-5082	-4550	9193	-6333	901	-7582	-6353	4379	-6875	2847	1928	2207	-7010	-5541	-434
1086	-5260	4615	6482	6269	-3869	7544	7405	7369	-7298	6485	554	-5968	500	2218	-9615	6222	1808	-7807	8702
8791	-3665	-9601	-5674	-2717	3397	-2023	-640	-1184	-6713	8512	1212	8713	-7692	-1694	-7728	-9704	8191	-2556	7556
-70	675	-3914	-5458	5023	-7815	5903	4539	-4193	8757	9802	7085	5517	1945	-6645	929	-8804	9723	8926	-4118
-1070	606	-3437	-639	-4268	-4309	-417	-3470	-3985	-276	-2475	-7768	-2339	4860	6659	5669	-9938	-7364	-1464	6063
9515	-8152	8131	5612	-1704	-3383	3727	125	8010	-4241	350	2467	-2089	-4429	-3928	9745	-262	1201	6167	-106
-4848	-273	2012	-5303	-6447	1280	-2703	-7427	2337	9231	8376	-2815	1081	-7949	-665	-8218	-88	-579	-8230	-8579
-8647	-1023	-174	-4452	6896	255	-4986	1184	2710	674	-3267	-7782	4669	-6302	-5545	3196	9933	4487	5166	6716
232	3398	3506	3047	-7614	-9919	1419	200	-9223	3405	-2297	3481	-6549	-1815	-5836	-6242	-6537	-6455	9802	6767
-3089	1181	-8425	9300	-5210	-3812	2254	-4897	457	-9088	9884	2538	-6474	3630	3692	-7716	2147	-8276	-3199	-4263
5539	5892	-7524	-9196	-80	-1345	-3713	-7618	7450	-8736	-6285	-1064	-2658	-3878	8063	64	-7806	-6070	8990	-8759
5998	7044	7864	-2090	-7774	8489	-5233	5685	-7506	-8809	-8030	1746	4507	-4574	-704	-6828	9166	-8717	9441	-5304
5801	-8759	-3261	-7202	-6055	-5330	8063	6587	-4304	2040	-6719	-4014	-7762	2165	3535	-9257	-5212	-4637	2623	1410
-9580	-9094	6935	-9110	4839	-7173	-4713	-7894	3928	1118	5889	7014	-9077	-2920	2933	3995	4355	-3808	7883	2572
9974	3991	4234	8348	4506	-3763	6114	-4645	2829	-2835	6204	-6893	684	7156	-5430	1672	-7547	96	-2654	-4028
-8545	-8708	-7571	-2293	-1203	4540	-4163	5376	720	-283	-5004	-7592	1023	-5061	1946	5948	2781	6488	1890	3476
6040	7011	-218	7104	3428	9929	-8350	5237	6594	5668	1045	4316	7999	-3211	-4811	-147	4406	-301	-4005	-8877
-3942	7974	3347	2780	-6878	-7988	-9988	-4374	-3867	-1132	-4667	-4795	4615	-8581	9744	5067	-2087	-3826	2601	1786
5113	-5945	4828	8559	-4082	-6062	-395	-4312	-4603	-4640	2626	4619	-604	-6218	3138	-7630	-3424	-581	-2724	9650
675	-9779	-8515	-4870	-6104	-5955	6469	8167	-2108	-891	70	9958	-6286	-4181	-3525	-3242	8227	2429	-1981	4141
-5736	-8569	7568	3433	-1974	-9699	4923	2399	949	-1541	4695	1898	5447	-3781	8400	-7677	6953	5248	-4986	-2608
4348	4033	5714	5774	9610	-2994	8591	7254	-3084	-7134	-5655	5017	-5714	-8800	1316	2008	-6028	-8224	-6312	-7981
734	-6081	282	6766	8585	7662	3321	1544	-6092	4348	3217	7353	-939	7806	3586	-9313	-7820	9811	-6101	6955
8386	-9470	-1253	-2125	-9042	-2899	-1331	548	1856	-8780	-1360	1870	-1170	6212	-117	1275	7232	2663	-4638	4170
7626	-9092	-4835	-7034	-4799	8500	1323	470	5952	-559	-4579	-6318	4743	-2121	2847	-6171	-5243	2362	-8691	5466
-9875	6257	-5318	5787	8889	1805	5377	-6029	-4500	-2114	-822	2863	-9532	-1020	-9717	-5891	8102	4330	2802	1133
-9529	-839	-4721	-5284	7493	1970	-2895	-1629	9826	-8527	7212	-9	-7409	-584	450	-4529	3044	-4622	-2505	-5934
-8440	4267	-9723	936	-1253	29	-4927	-8320	1330	8847	-9302	6485	-2213	2594	-4012	2641	-1239	9508	8424	5056
8235	-8163	-536	-7505	-3234	9213	-9466	4002	-8364	-35	9347	-3109	-9942	-5663	9558	-979	7542	1396	-7332	-3501
-7231	-7395	417	7152	-6707	7079	-6826	2083	8603	-3388	-8590	-8619	4353	4523	8027	-5044	-583	-4073	9855	8404
7511	247	-5021	5384	5828	-6417	-5913	3241	4555	6262	1031	-463	9701	5506	502	-3713	65	-7509	3476	-3095
-3195	8971	-8298	9062	2767	4480	-3267	-6408	8966	-2645	1824	-7761	4259	6509	-7857	6157	7426	-9463	-3927	-1664
-4737	-9812	-2925	631	503	-6316	-5926	-7323	-2107	2338	4993	-5203	3134	-1812	-274	-460	-6737	4151	-8518	-6262
6300	-836	1558	-1734	-5064	3286	6575	2987	8403	8945	-5126	6202	9015	937	9322	2598	9548	-5289	5180	-1913
9397	-391	-1680	3528	1830	-9804	-5857	3547	-1882	5485	2380	-1689	8640	9116	-9467	-2773	-5140	-3961	-3845	-8101
3537	-5325	2067	-4545	-9169	-133	1206	-3530	4158	-2708	-4242	6773	9741	1390	-2664	-5132	5721	711	7632	-7476
2699	-3477	-5144	8694	9321	-8646	-9632	5263	-143	-9639	-7035	-4469	-4894	3849	8421	-4513	3669	-3701	16	441
-7623	7602	5676	-6516	6311	5874	-6406	4368	-9015	-6384	2219	66	4511	9475	7033	-9090	-9375	-5085	7040	-3642
2692	3687	6726	6286	-5178	2466	-3320	-1831	-7877	2280	6574	517	4201	-9156	-2916	3999	-4005	-1126	297	3221
7157	-6698	7964	3051	-6045	5498	557	-4512	-460	-9212	6912	-1507	-1665	5179	7945	-487	-3520	-926	-1698	2774
-392	2977	9689	5015	7637	-7927	8305	-962	6459	-7061	-3450	-5895	-2386	2949	-4719	6625	-4050	-301	2300	3556
-5607	5535	-8618	8551	-9141	3740	4644	-440	4169	-8340	-1057	-5688	7060	8259	5494	7199	-3040	-7140	-2372	6801
-1035	7987	927	-1821	3425	9599	-9399	-5065	-8930	-498	8182	609	-79	9351	1741	8047	-9486	-8653	-8903	-6932
2377	-7178	5552	-6468	-4522	-6111	-4440	759	5309	-6732	701	-1170	3090	-2813	-3818	-9677	1401	-4594	5339	-47
3068	1234	3195	-7035	-8534	-8636	4766	2483	149	8190	-3182	9269	-1831	-9557	4002	1411	9327	-664	-4065	7801
1067	-2934	-2276	2941	6216	2689	1812	-8483	-5608	34	-3122	6428	-4647	7877	2307	3790	-2490	8189	-5456	6237
1266	-3248	6702	3005	1173	7264	5743	789	5881	-8459	9898	-5011	-2371	4119	9960	473	-5842	5476	-9698	-3169
4039	8205	9316	-1755	1673	-5266	7692	-879	-9938	5448	3903	-4213	-7953	8133	7617	-5714	113	-3097	2078	-3796
5127	-2005	-2739	8014	7125	-7824	-6382	-7560	7232	629	6685	-1741	-7395	-141	-4272	-7785	-4883	9927	5603	5317
-5659	-9006	-960	-9080	1186	-6887	9425	2167	-6769	165	-9919	-5063	-6857	-7840	-9652	966	-4758	9988	967	-4714
-4502	271	1993	-6186	1911	-1805	-1534	-9170	-4066	-1790	287	-3772	3533	4427	4654	-4081	-101	-6332	-512	5155
-3288	8741	1062	-9009	-3953	-7538	-4641	-2665	4931	1285	-1528	3668	6767	7419	8410	3796	3707	4329	4508	2203
879	5846	7950	-8384	-498	9190	-9537	-5184	1077	7587	2709	9962	-2582	2342	-9370	-822	-7896	-5564	-3915	-6908
2965	-5620	-2578	3143	-9698	-3972	4853	3959	931	32	2924	9571	-6985	6151	-5113	-3223	4446	290	1336	2381
135	5562	639	9069	-8993	2315	-6976	8938	-5632	962	-6944	5091	-9323	-7905	8265	-8974	2568	-9654	6964	-3697
8369	-3579	-1189	7752	-7231	8774	-1641	-3416	-8516	9515	-7578	-8732	-9655	-9944	4181	-2911	-1785	8965	-7422	8250
-5387	995	-6239	8268	9102	-3266	7310	-2203	-8431	-4616	9036	5008	-6239	6679	8469	7445	-3969	-7077	-9808	-1924
8489	-7450	-5928	-9988	1951	-1158	421	-2765	4900	9233	-2345	5544	3637	2113	4823	-307	5966	-1033	-9197	6060
6308	-2747	1279	-4011	481	8940	5076	7340	4598	6052	-8241	-2939	5996	-3526	8720	-9282	794	4358	161	-4726
2633	-2914	4701	35	-5215	2040	-8644	-9616	4663	-7595	-8324	1280	9205	-149	-6202	-4593	-6388	793	-5145	-8571
301	-8608	9636	6403	-5127	-9744	-3105	4827	834	6308	794	-4853	9648	345	-3058	-3677	-2242	-9704	-7767	-250
8794	-1969	-3108	8160	-446	-8829	6119	-3899	-6807	3845	4153	8686	4858	7949	-6284	6083	6282	9866	1484	9315
3065	8457	-5097	-2522	-2041	161	-3642	2567	-2577	-6395	-1357	2986	-9837	-6361	-8485	-9169	158	8128	8205	-2384
-7366	6444	4768	303	-8582	5906	2809	7606	-7573	-7529	-8262	-5352	2447	9341	2457	6934	1093	-2485	-6548	9982
3692	4422	4603	-382	-4137	-4609	1729	-7083	-4163	6558	-2512	-2305	-9859	-3823	4324	-6961	3015	-252	-7315	-1690
4661	-1123	-7481	1698	-8139	7008	-3870	5702	-8600	-2994	-5854	-5153	5503	6658	-5494	7966	5693	1873	5858	5638
6293	7377	-1545	9692	2824	6877	-9674	-3791	-9396	1249	8620	7876	-2540	2556	3008	387	7300	2313	3272	3350
8378	1357	-7158	6852	-4944	3947	5188	2963	7135	-4087	-3325	-8599	-8076	3560	9764	388	-6109	-4372	-2531	3793
1245	9332	8510	-9556	335	-8879	-2593	-7253	1386	6966	9097	-5404	-4511	4527	4964	-4339	7292	-3982	6509	-9713
-8779	2648	-6509	5744	3206	-6153	-3964	-547	-3735	-4872	5044	-9440	-1022	406	2376	5469	4441	-919	-2632	517
-1065	8356	-8023	3659	1398	8891	6863	3554	-1769	-6022	-2635	-5979	9893	-432	3260	-4001	8455	-4788	5647	-3745
539	4467	9023	7527	-7804	-2565	-4708	-204	-7556	5076	4453	-9079	9682	-7347	7203	-93	929	-3226	-6038	-4173
4558	-7225	-5719	6992	4413	8911	-5517	-1969	1654	-8180	3086	-8355	6045	-8378	8841	8398	5473	4797	3564	-2858
5301	-9861	-2824	-78	-1376	8796	-1277	8460	7733	-6168	-1915	-1247	4009	3758	534	-8523	-3292	-2573	-7707	8601
-8917	2841	5763	-2859	-3268	5639	-2415	4671	-6803	6204	5992	3742	-5985	1765	8009	6619	9384	-4599	2078	8530
5363	6389	-682	7101	-3260	-2409	-7969	-3325	-4829	-4029	-367	-338	3640	2966	-3364	6122	3423	-9150	-9499	-8042
5623	-4618	-3832	-2945	5173	-7832	-484	9812	6653	7163	5825	-1138	3451	-4891	2196	-4273	-4817	-7999	4161	-499
1827	63	-3910	7585	7456	-4678	4180	-2128	2118	-5188	8620	-8716	6401	-6382	2787	-162	1692	-9827	-8746	9104
5793	9810	4994	2460	757	5107	-9027	5776	-210	-1522	8585	3263	-2344	-1631	-6775	2371	4075	6895	4238	-5006
8533	-6207	6582	9867	-1482	7753	1695	-2039	3654	1304	6484	-9974	-6471	-3817	-5682	7358	8342	-6576	-1795	2658
6551	-1557	-3536	809	8977	-5513	8997	-9785	2453	7584	8351	1095	8094	-9240	-21	-7164	9565	-7541	8482	2347
-2635	-6095	-9468	1419	1291	3373	9145	-2653	1172	4060	8380	-5095	4418	3211	-4048	6753	-9086	5770	-2281	1070
-4212	-3060	8928	-7856	-4724	-366	-4668	-7568	-6504	-230	-551	-8510	-247	-5994	6960	6237	-2020	-7230	-6540	3219
-3611	-665	-112	4779	8170	-2866	-4525	-7016	-2986	-1954	8333	6746	9082	938	-3927	-3315	3603	3055	-1201	8714
-1274	8548	458	-3644	-9634	-9429	-3341	8696	-478	8195	-987	-3177	-8964	-3292	-9270	164	2992	594	-3275	5092
7314	3101	1908	8627	-6501	8796	-6087	9318	-493	-8064	-5475	4442	-6520	-1616	-3359	-3477	6362	-5997	-8191	-6079
-9271	-2096	-5128	-3154	-9280	-433	-8226	-5471	9400	1893	-4279	8006	-8362	1754	4411	2753	8151	296	-9609	88
-3350	7604	5911	-5408	-193	7168	1301	-9227	-3797	-3342	-9130	-2318	5102	-8961	-8470	-1603	-5861	1437	-6271	3167
8027	-331	-6396	-7049	-4266	-8726	-707	-5638	-5445	-448	-5536	-8108	1574	-4229	-2316	3044	8079	-6670	-3390	-5221
-6276	-3512	-8236	4138	2117	8651	-1789	8600	5181	7189	4	2533	7743	-2261	-4238	4622	-5167	4426	2063	9128
7123	-9518	9011	-2863	788	8675	-9522	7422	-1336	2942	-101	3030	-4673	-8604	3564	9431	-9136	2905	-8198	-4176
-8882	5545	-8089	5155	1888	-5691	1640	-4089	-8351	2341	-7568	-5117	5416	-5011	-6092	3889	-90	-3472	7760	-3293
4260	-1501	-1931	-3779	9178	-6825	-6707	-2470	7636	2525	-9510	9932	-8736	-3229	7920	5778	3934	-7759	7715	5829
9420	222	1811	-5813	3017	901	-3532	8177	-1371	9916	-8788	-4479	7424	7971	-9433	-2804	8443	-3228	9598	6436
-2685	6989	9473	-9476	4950	-8038	4685	-6921	-4418	-2668	-5061	1872	-7148	-6226	-3883	9426	-8392	7916	-2203	-2162
-4892	-1458	2181	3977	-6994	-6626	-6693	-3025	-3759	-4842	8428	-7472	-9255	952	-6772	1684	-7903	5015	8326	-4618
7517	3713	8385	-7457	2072	-4678	-2264	-947	6029	6090	2029	4529	436	-4669	204	1696	9465	-1590	153	-7936
6838	-8435	5616	79	-4110	3825	-1654	-5600	-3910	5674	-3645	3853	-4134	980	-4253	3143	-499	-3348	2077	-5562
9336	4805	8244	8428	-2550	329	-1871	5381	8310	1726	6293	1327	-8399	9250	5799	-9081	4690	-4815	1070	-2642
6930	-2218	-7298	-5998	-7164	-8813	-2208	282	5400	-3397	1672	5719	-4127	-6225	-2361	9071	265	3853	-3597	7731
171	-2665	3096	-9819	9711	5692	4602	-3455	8180	2958	4433	-6632	2834	9412	-1998	6960	5644	-7577	6840	8225
-4438	-3025	6392	5400	-1335	750	6649	-1838	-6668	-1092	1415	-6349	4654	-44	-7014	5106	-2721	323	1283	1840
-1419	6441	943	681	4458	-4341	-9632	-4687	2853	3801	-1794	2419	-5973	-5490	9789	-5457	-9820	4985	-5661	-91
-9438	-963	-2551	-9240	-1043	9577	3126	8621	2175	-4673	5241	-8589	-3857	101	3771	-3762	-5458	-2413	-3201	2140
-299	-3785	697	-9843	-7094	-3963	-1816	-4012	5796	8389	1956	5301	7733	8522	1615	8316	-6905	9592	535	7422
-2838	-6098	-8576	5926	425	-5086	9307	-5922	-9252	-5867	-2831	-2470	-893	-2434	5770	9887	6176	6255	3207	6490
-3158	8566	-4761	-5765	2991	391	-6984	8468	5146	4533	1680	-1973	9442	-3347	9291	-269	-5456	6847	-5517	523
-6998	-3557	-6350	-3648	1862	1552	-2416	-3022	6398	-1556	-308	-3191	-1082	-4390	-4696	6978	2478	9082	7537	2169
-3525	5930	414	876	3608	-3920	2737	7280	4797	3282	-5889	7810	6551	-5943	-4565	-3818	3341	3552	2621	9357
-446	9773	-3444	6473	3529	9489	1992	8918	-3913	7325	282	2709	0	9895	6191	9431	8991	7351	8758	4486
6694	-255	2608	-1744	9388	-2094	1081	160	-7855	5165	-3945	-2918	2911	-4298	4159	5943	-6469	2333	6801	-480
1325	-858	-4280	7654	6888	-7157	3171	-6118	-1358	1801	-9533	1083	8628	7974	-5808	-3508	-7514	4840	-1118	7010
-4237	-4103	-4140	-5228	-1498	-715	-8259	-3766	6756	8813	7015	-1774	860	9606	5787	5829	4908	-9522	9833	5075
4827	-6571	-7186	4915	4277	-1396	-6860	4907	-7366	7993	8403	-8309	9366	-7410	-9789	-202	4333	7456	-2049	7071
-6449	-3265	-2053	-7393	-2667	3005	-1019	599	-6398	-527	9446	4860	-9338	1315	6170	-7754	8630	-2112	5794	8972
8835	6534	-3137	-8994	4511	-8024	4251	9928	-4675	-4268	-1352	2654	1498	6709	5625	7964	-8735	-5663	2552	1301
3975	8100	-980	-4695	-1182	-346	-8119	-4441	4390	7998	5941	8652	-4497	-9981	7682	6507	150	1848	-6861	-8205
6764	-4688	-2949	-8852	4820	-1568	-3514	-6078	-2192	-895	-4083	-1927	1894	4755	-2780	2807	8532	-3389	-4233	8140
2535	-6389	-4177	156	6746	-5782	-1070	1981	7730	-6824	5716	-9349	-6283	-8558	6312	5590	-7205	7212	6452	-8341
-801	-4657	9561	-5743	-7039	3278	-9278	3060	-5256	347	-1012	-5737	1090	7044	238	-6694	556	-4185	-7899	2561
5075	8635	-6333	-3141	6828	9605	5484	-3846	2540	9777	-2633	2665	3712	-4236	5879	-9996	-3762	6072	5034	-1040
9434	-8484	3606	-7663	4461	-1257	7428	1473	-5649	5859	5097	-8507	-3203	-3570	4315	5702	-5185	-440	8668	4145
-9656	8231	4792	1750	-7360	-1577	5871	-1930	-177	8773	4229	-3981	-1812	6718	-5165	-238	4561	-4892	4262	-7444
5209	-2317	-3848	6481	6357	-4531	6584	-1830	7452	8879	-9828	-3169	3517	-3137	-3803	8003	-1526	9534	-9623	7478
5359	-4545	-8295	80	688	1753	-9064	4468	-379	-3961	-8343	-7988	-5280	-2039	4106	6389	3558	-3772	4973	4387
2855	-8871	-2772	4487	-3313	-3371	487	5485	9871	7438	2308	7574	6936	9625	-4444	7752	-1027	-2696	-5676	622
